,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
236,0.09348006248474121,0.017159415960501957,0.0013996124267578124,0.0008000853022031613,0.01,"(40,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 8}",0.06342880025925572,0.06734325006739265,0.06403854414964556,0.07269118548080124,0.05596995018208234,0.06470965096238579,0.005444910214044037,177,0.05896377994405158,0.05785165625758066,0.07226565269185392,0.06513354868824246,0.05604821882621077,0.06205257128158788,0.005950462520631481
237,0.09321150779724122,0.010358214440889985,0.0014000892639160155,0.0004903885604215862,0.01,"(40,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 9}",0.04761904761904779,0.04761904761904779,0.04731044256909118,0.04724409448818909,0.04761904761904745,0.04748241542721841,0.00016870338803056317,762,0.047635726795095576,0.04761904761904688,0.047689389442178626,0.04718221791923713,0.05699843415110743,0.049424963185333126,0.0037911022911194313
238,0.1420565128326416,0.023778125661166244,0.0017996788024902343,0.0013265970415111564,0.01,"(40,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 10}",0.09269319931192693,0.11610171813816966,0.11015456496459221,0.08848285010066412,0.11383375344692201,0.10424329328118236,0.011396275459668738,28,0.09851067923576276,0.11040209628356769,0.10892761897766144,0.09446752060742869,0.10892778513672899,0.10424714004822992,0.00648454696601289
239,0.20442614555358887,0.01911175232386693,0.0007999897003173828,0.0015999794006347657,0.01,"(40,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'ica__n_components': 11}",0.11487304637839517,0.10571789823588568,0.10558457185749655,0.10732979744119013,0.08694581929501681,0.10413764772342098,0.009200067056299884,30,0.11111445087851367,0.10900566311285581,0.10882184159439948,0.11141831973055785,0.08330820836068577,0.10473369673540252,0.010764872365574493
240,0.0695948600769043,0.007838743463509991,0.0010004043579101562,0.001550004463637535,0.01,"(10, 10)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 2}",0.047619047619047616,0.047619047619047616,0.0476190476190477,0.047619047619047575,0.04761904761904742,0.04761904761904759,9.114587013970451e-17,546,0.0476190476190473,0.047619047619047304,0.04761904761904758,0.04761904761904706,0.04761904761904816,0.047619047619047485,3.7663559318503325e-16
241,0.05901083946228027,0.00697743767368648,0.0031995773315429688,0.0015997887581542397,0.01,"(10, 10)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 3}",0.047619047619047616,0.047619047619047616,0.0476190476190477,0.047619047619047575,0.04761904761904742,0.04761904761904759,9.114587013970451e-17,546,0.047619047619047276,0.04761904761904729,0.04761904761904756,0.04761904761904699,0.04761904761904823,0.04761904761904747,4.1945599300700894e-16
242,0.08023042678833008,0.025884310953307937,0.0019992828369140626,0.001788405135427978,0.01,"(10, 10)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 4}",0.047619047619047505,0.047619047619047505,0.04761904761904753,0.04761904761904753,0.04761904761904751,0.04761904761904752,1.2806166788821509e-17,607,0.04761904761904725,0.04761904761904725,0.0476190476190477,0.04761904761904663,0.04761904761904809,0.04761904761904738,4.897305953016847e-16
243,0.11486263275146484,0.005026253791429132,0.0038036823272705076,0.0043065034195068335,0.01,"(10, 10)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 5}",0.047376977266276335,0.05161850024399519,0.04719955369306032,0.047078881876555526,0.047921071176884975,0.04824262077608512,0.0017178807202386087,358,0.04773188557945075,0.08487588551929112,0.04781425340093952,0.07167471364341138,0.07112478626519181,0.06464430488165693,0.014628880346178411
244,0.06668028831481934,0.008639005108212437,0.0018001556396484374,0.0018333188887029628,0.01,"(10, 10)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 6}",0.047619047619047616,0.047619047619047616,0.0476190476190477,0.047619047619047575,0.04761904761904742,0.04761904761904759,9.114587013970451e-17,546,0.047619047619047276,0.04761904761904729,0.04761904761904756,0.04761904761904699,0.04761904761904823,0.04761904761904747,4.1945599300700894e-16
245,0.07255606651306153,0.004824972212793507,0.00319976806640625,0.0015998845235130749,0.01,"(10, 10)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 7}",0.047619047619047505,0.047619047619047505,0.04761904761904753,0.04761904761904753,0.04761904761904751,0.04761904761904752,1.2806166788821509e-17,607,0.04761904761904725,0.04761904761904725,0.0476190476190477,0.04761904761904663,0.04761904761904809,0.04761904761904738,4.897305953016847e-16
