,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
781,0.2008653163909912,0.026908623134419322,0.0015999794006347657,0.0004896484592237766,0.0001,"(10,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 3}",0.09445698074793357,0.0883524283804107,0.08315511945331161,0.04628042058501855,0.09030072679533684,0.08057975716348262,0.01746028713087605,940,0.08929776976109557,0.08529896183671792,0.08647775528757497,0.044533281301982086,0.08451095281811247,0.07802374420109662,0.016823779172713337
782,0.15948991775512694,0.02512563476104355,0.0020001411437988283,0.000632485143327011,0.0001,"(10,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 4}",0.10498076781529024,0.054124388743267485,0.10345809286148193,0.10084521895224462,0.08096817403201974,0.08885836063052263,0.01947352442686195,880,0.10045717926704682,0.06242142231459692,0.10384927169529909,0.10575333777840987,0.07414744512495047,0.08932573123606063,0.017657467696474426
783,0.23438587188720703,0.08134287610286908,0.001399993896484375,0.0004897846048886376,0.0001,"(10,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 5}",0.048060809511659544,0.11675334003689777,0.09564574482028944,0.08737004758671714,0.0834929882934543,0.08621644897772492,0.02241232735588788,901,0.05311864632327672,0.11211452935947323,0.10370304816932714,0.10553292356041405,0.08568842172164291,0.09203151382682681,0.021336758734121625
784,0.24358515739440917,0.05050481333750014,0.0018000602722167969,0.00040006648940038147,0.0001,"(10,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 6}",0.09536334151681596,0.11192566510628223,0.09427481010857475,0.08040961285022986,0.11360553252119618,0.09911979348914146,0.01231290619769484,748,0.1042780703337699,0.11087178705176201,0.08528937583025893,0.07511752404990409,0.1074487955067288,0.09660111055448475,0.013926665211290906
785,0.23118624687194825,0.011124276922431106,0.0019997596740722657,1.1680077279964343e-07,0.0001,"(10,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 7}",0.0854063465147903,0.04653047989623867,0.12625911715767768,0.12164386276172302,0.11837820274442801,0.09943968060896012,0.03027446336791687,739,0.08392282377478485,0.09281794761307044,0.11015270998442023,0.1318384426736865,0.10889234795752464,0.10552485440069734,0.016451596853994208
786,0.2555848121643066,0.0316308698627342,0.0017998218536376953,0.0007483282344211676,0.0001,"(10,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 8}",0.11473493137323369,0.08628900046586552,0.11091663825433157,0.04478626142821857,0.04761904761904769,0.08107956730243378,0.02992521718476772,936,0.11258791076278389,0.085244518874995,0.11500510121569772,0.07954925685440833,0.04765817584223541,0.08800899271002408,0.02465891706999136
787,0.2327859878540039,0.06414706131808949,0.002000093460083008,0.0006324096921322909,0.0001,"(10,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 9}",0.047619047619047714,0.08837324572767769,0.17449263348378033,0.11482716331267193,0.0832210139708941,0.10154509557957796,0.04227961443224646,703,0.047619047619047714,0.08353850118489577,0.1686617014026436,0.08510425619753843,0.07638593830113295,0.09226188894105168,0.04051984608713227
788,0.2765836238861084,0.04808307949516177,0.0017998218536376953,0.000399708786972094,0.0001,"(10,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 10}",0.11349764517833946,0.1081653030788511,0.11041278851454112,0.11307847180662754,0.11141863190805935,0.11131288382123225,0.0019356808272849473,451,0.10691581210189914,0.09931764259398407,0.10049210280080045,0.11012532704016605,0.11623523853347591,0.10661722461406513,0.00625624717812695
789,0.23538579940795898,0.019560185120407796,0.0021996498107910156,0.0004000664041494148,0.0001,"(10,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 15}",0.21278279656970653,0.10201600646025097,0.04610808615974669,0.24522657206201418,0.04445110756118178,0.1303595926157308,0.08387101282973054,93,0.13162473332097846,0.09111895831260566,0.12698602783945911,0.14645863259124528,0.11043798645259605,0.1213252677033769,0.018977688204614113
790,0.27138423919677734,0.018915409767860093,0.0021999835968017577,0.0009795983700748828,0.0001,"(10,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 20}",0.10589405680972055,0.04838893154736518,0.08993513279944947,0.07207872210750856,0.0911927884195591,0.08149499080042294,0.019796847369718373,927,0.1042028437050533,0.058681088354718074,0.0908150397544678,0.0872265988338204,0.08871039995576147,0.0859271941207642,0.014897485488561412
791,0.327180814743042,0.04315952833961637,0.0015995502471923828,0.0004895904710250325,0.0001,"(10,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 25}",0.10692925026731046,0.09770663228412554,0.077730862385554,0.04761904761904767,0.06973439627876335,0.0801096200562554,0.020980736317086357,944,0.10868025312662948,0.09232211322718409,0.0906033710274319,0.04761904761904814,0.07753120956124251,0.08335119891230722,0.020422003836622862
792,0.36317873001098633,0.0541013930577801,0.0019998550415039062,0.0006327113423036788,0.0001,"(10,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 30}",0.14280146904860438,0.06869079477015905,0.09706268420715229,0.054455413389472754,0.13905428582187995,0.10044462822706034,0.035828092112961445,729,0.17487034990176825,0.0789012057666213,0.09239053552057944,0.06508927906004877,0.155327557357835,0.11331578552137056,0.04359352860610206
793,0.08479514122009277,0.007331774382016764,0.0013999462127685547,0.0004899208705145337,0.0001,"(20,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 2}",0.047619047619047714,0.04761904761904767,0.047619047619047464,0.04761904761904767,0.04761904761904741,0.04761904761904759,1.2442467314722195e-16,1017,0.04761904761904754,0.047619047619047436,0.04761904761904844,0.04761904761904814,0.04761904761904813,0.047619047619047936,3.8493040964755174e-16
794,0.10039362907409669,0.022149434128295137,0.0020003318786621094,6.743495761743046e-07,0.0001,"(20,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 3}",0.04778074705137739,0.047702152414194406,0.1070731448123191,0.08250683875748883,0.047866487345641195,0.06651477327814287,0.024296276483862313,977,0.048233094310647706,0.047760259059242985,0.09917008057614894,0.0684536243649006,0.04771951012397898,0.062267313686983836,0.02009545809312607
795,0.12519245147705077,0.022849284540593696,0.001600027084350586,0.000489979265096882,0.0001,"(20,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 4}",0.047619047619047714,0.04761904761904767,0.04640502430338314,0.08922471741220697,0.09452799711753604,0.06491248989919486,0.021908642942993804,981,0.047619047619047714,0.04761904761904714,0.046562284403404694,0.09481947244062179,0.09588179872244704,0.06650033016091368,0.023561731022023035
