,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
877,0.16012158393859863,0.042961304269787,0.002399921417236328,0.0019595280339231094,0.0001,"(10, 40)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 8}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
878,0.17758960723876954,0.005986288098551422,0.00319976806640625,0.0015998841042625474,0.0001,"(10, 40)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 9}",0.40813008130081446,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3483403241675734,0.029954370921118884,233,0.4060696314369464,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.34788059295405444,0.029094519241446008
879,0.17918853759765624,0.017599378935032484,0.000800180435180664,0.001600360870361328,0.0001,"(10, 40)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 10}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
880,0.26398477554321287,0.04588163345050718,0.003200054168701172,0.0016000271589563086,0.0001,"(10, 40)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 15}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
881,0.36557998657226565,0.11563664787025398,0.0031997203826904298,0.0015998604427216532,0.0001,"(10, 40)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 20}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
882,0.4825854778289795,0.04509633686003648,0.0038002967834472657,0.0004009745353152853,0.0001,"(10, 40)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 25}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
883,0.6414052009582519,0.04522440462476068,0.0035999774932861327,0.0007997632821827373,0.0001,"(10, 40)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 40), 'gmm__n_components': 30}",0.4032026663987918,0.33333333333333465,0.33205374280230315,0.47306444671618714,0.3333333333333332,0.3749832168211409,0.05605117420698881,189,0.44679811808347664,0.3323754789272072,0.36999009814708456,0.40607258483265246,0.3333333333333294,0.37771392266475007,0.04395840859660928
884,0.07679543495178223,0.00854043620593191,0.0016002178192138672,0.001959858603446413,0.0001,"(20, 10)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 10), 'gmm__n_components': 2}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
885,0.0868234634399414,0.01590370547833002,0.001400136947631836,0.0008001209242245559,0.0001,"(20, 10)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 10), 'gmm__n_components': 3}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
886,0.06619625091552735,0.0014693472952870524,0.001999521255493164,0.0006321841980637754,0.0001,"(20, 10)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 10), 'gmm__n_components': 4}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
887,0.1793891429901123,0.038730981230331744,0.0025995731353759765,0.0011990788952723052,0.0001,"(20, 10)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 10), 'gmm__n_components': 5}",0.3333333333333333,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.33333333333333354,5.688717892387186e-16,944,0.3333333333333324,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333316,3.202180377915764e-15
888,0.16239070892333984,0.03745556846687731,0.0021995067596435546,0.0004001389063763595,0.0001,"(20, 10)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 10), 'gmm__n_components': 6}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.7961964356709479,0.3333333333333332,0.42570940895909987,0.1849976691688271,108,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.8052678411936431,0.3333333333333294,0.42772023490539535,0.18877380314412387
889,0.1539912700653076,0.04382960889661039,0.0020001888275146484,3.8738433859996607e-07,0.0001,"(20, 10)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 10), 'gmm__n_components': 7}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
890,0.23738551139831543,0.05922283537413294,0.00200042724609375,5.135693366178993e-07,0.0001,"(20, 10)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 10), 'gmm__n_components': 8}",0.33078393881453305,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.33282183061140863,0.0010209736534751372,992,0.32916265640038883,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3324991979467429,0.0016682707731770219
