,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
842,0.25512895584106443,0.01973251429617042,0.0020110607147216797,0.003113030370256495,0.0001,"(10, 10)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 20}",0.047619047619047714,0.04761904761904767,0.047619047619047464,0.04437596302003087,0.10800706859248306,0.05891066607602762,0.024400151027088045,1001,0.04761904761904754,0.047619047619047436,0.04761904761904844,0.050669778652616106,0.10710153184666718,0.06012569067128535,0.023517620149784535
843,0.2949652194976807,0.008310467952008287,0.00040373802185058596,0.0008074760437011719,0.0001,"(10, 10)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 25}",0.03955565464870747,0.1640311656518048,0.04829148071671206,0.03024762824323867,0.046584421068091415,0.06592976936584678,0.04969608210469232,989,0.10680659429944422,0.06594229874022732,0.13818575045019163,0.05520723517574601,0.04067914860889213,0.08136420545490027,0.035925754765161
844,0.3461777687072754,0.03781878168243666,0.0010712146759033203,0.0009114835014240705,0.0001,"(10, 10)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 30}",0.047619047619047714,0.14258173405057972,0.0625858989495352,0.11456677973166092,0.14681984093174041,0.10265280588161078,0.04085351327030666,758,0.047619047619047714,0.12980541803905998,0.06417383901604558,0.10929203277008215,0.11790441716210769,0.09375895092126862,0.03202435787511224
845,0.13905029296875,0.021324934900145545,0.0032087326049804687,0.003929878873938903,0.0001,"(10, 20)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 20), 'km__n_clusters': 2}",0.12456441030711433,0.060351985482340026,0.11890125524426695,0.12018072711841145,0.11066125188204032,0.10687226858901647,0.023801570192754085,675,0.11766784988763751,0.07110520083498047,0.11315538662882728,0.11146579164506451,0.11128722201192466,0.10493629020168689,0.01707136485352587
846,0.13856029510498047,0.03915265253647718,0.0018048286437988281,0.0031337153811822134,0.0001,"(10, 20)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 20), 'km__n_clusters': 3}",0.11214073149747877,0.04761904761904767,0.047619047619047464,0.04761904761904767,0.11111043038389884,0.07323670699413097,0.03136400192228507,957,0.1104219063048436,0.047619047619047436,0.04761904761904844,0.04761904761904814,0.10880060273327201,0.07241593037905193,0.030374182366726985
847,0.20557498931884766,0.018659016919498762,0.0008038043975830078,0.0009844675112491738,0.0001,"(10, 20)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 20), 'km__n_clusters': 4}",0.1002121173840289,0.11879616734516757,0.11555210782035946,0.12457222710604024,0.1169891475011577,0.11517467579717403,0.008136936651760704,463,0.10671231889583573,0.12389754377824437,0.1147280257378676,0.11439022188776603,0.11815716005301845,0.11557705407054644,0.005596435388963643
848,0.257885217666626,0.045179092320322134,0.0018073558807373048,0.003137982923419281,0.0001,"(10, 20)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 20), 'km__n_clusters': 5}",0.07982389534876233,0.12302206577967802,0.12255295922173083,0.11746009770832952,0.13321625145731913,0.1150890197634148,0.01848673648240945,468,0.07459614313805563,0.11271864634821308,0.11291987243484625,0.10095533938354155,0.12497684256111787,0.10523336877315488,0.017098874853084478
849,0.1632669448852539,0.030180335578171624,0.0024059295654296877,0.00295080515045599,0.0001,"(10, 20)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 20), 'km__n_clusters': 6}",0.09323473551985585,0.04761904761904767,0.047619047619047464,0.09724885525545023,0.04761904761904741,0.06671620842693116,0.02336663583502979,985,0.0898755691039108,0.047619047619047436,0.04761904761904844,0.09874933861974708,0.04761904761904813,0.06629641011616037,0.02304647876172905
850,0.2333587646484375,0.08369732494777368,0.002807474136352539,0.0027198651838077773,0.0001,"(10, 20)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 20), 'km__n_clusters': 7}",0.0582148728734879,0.09900620167857609,0.11798718369660033,0.12126510028408753,0.118592395320021,0.10282546077986218,0.023844985155913084,751,0.0611085553937516,0.09306374321029043,0.11728509159125523,0.12041619918689492,0.10895762941311,0.10016624375906044,0.021708766165474316
851,0.23318991661071778,0.059812748711334886,0.0027155399322509764,0.0034009827934089834,0.0001,"(10, 20)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 20), 'km__n_clusters': 8}",0.11051177687266783,0.11351393029680044,0.10922469545812179,0.045334480004914385,0.11139094781588435,0.09808758926325463,0.026300882414002674,804,0.11106649741208534,0.11661973403451688,0.11109584489748213,0.10588873382185236,0.11277114355850137,0.11148839074488763,0.0034543995894838865
